id,name,email,segment,country,created_at,updated_at
2,Jose Hayes,perezkimberly@example.com,SMB,USA,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
15,David Miller,joneskimberly@example.com,SMB,USA,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
20,Jeffrey Carey,orandall@example.org,Individual,USA,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
44,Joseph Wilson,joseph42@example.net,Enterprise,USA,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
48,Anita Green,daviddonovan@example.org,Individual,USA,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
68,Nichole Hall,megan13@example.org,Individual,USA,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
74,Larry Cook,troy47@example.org,SMB,USA,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
85,David Lawrence,roachvanessa@example.com,SMB,USA,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
90,Lauren Shaffer,erinreese@example.com,Individual,USA,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
