id,customer_id,order_date,total_amount,status,shipping_address,created_at,updated_at
6,16,2026-03-30,3105.04,Processing,"389 Jennifer Ville Suite 641
South Roberto, IL 03556",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
16,5,2026-04-10,2583.72,Pending,"0978 Lisa Expressway
South Edwinhaven, AL 95774",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
52,14,2026-04-14,441.43,Delivered,"403 Amber Key
Danielleton, TN 76275",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
54,70,2026-04-06,4988.40,Cancelled,,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
65,52,2026-04-10,790.10,Delivered,"7776 Miller Vista Apt. 982
Darrenmouth, GA 94787",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
69,66,2026-04-20,3691.51,Pending,"400 Mclaughlin Pines
East Kevinchester, VA 14920",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
86,16,2026-04-17,2194.61,Delivered,,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
90,35,2026-03-30,1089.05,Delivered,"597 Monica Road Apt. 209
Williamborough, IL 62794",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
91,14,2026-04-02,965.36,Delivered,"388 Johnson Canyon Suite 951
Kristinborough, WI 58700",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
95,4,2026-04-04,3131.72,Delivered,"673 James Parkway
South Julian, AL 23967",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
102,84,2026-04-11,1367.17,Cancelled,"742 Smith Ports Suite 555
New William, OH 80379",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
141,4,2026-04-12,4052.76,Processing,,2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
157,74,2026-04-13,3299.79,Cancelled,"55476 Cameron Creek Apt. 793
Brandytown, DE 91525",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
160,67,2026-04-07,1367.90,Delivered,"6684 Moore Summit
West Michelle, IA 53674",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
199,44,2026-04-16,872.10,Pending,"266 Kenneth Crest Suite 539
Daleburgh, NE 67975",2026-04-22 19:54:35.452798,2026-04-22 19:54:35.452798
